0.0 3839.0 1559.0
0.0 3998.0 2619.0
0.0 5781.0 2120.0
0.0 5945.0 4616.0
0.0 6763.0 2927.0
0.0 8270.0 8983.0
0.0 8352.0 1519.0
0.0 10464.0 4337.0
0.0 12981.0 1363.0
0.0 13313.0 1638.0
1.0 1820.0 77.0
1.0 4500.0 187.0
1.0 5351.0 154.0
1.0 5918.0 193.0
1.0 8592.0 72.0
1.0 9163.0 236.0
1.0 12876.0 99.0
1.0 16287.0 75.0
1.0 16615.0 142.0
1.0 16799.0 167.0
2.0 5781.0 396.0
2.0 6878.0 287.0
2.0 7089.0 247.0
2.0 7114.0 253.0
2.0 9917.0 389.0
2.0 11497.0 1208.0
2.0 11887.0 240.0
2.0 12345.0 420.0
2.0 12631.0 284.0
2.0 15371.0 264.0
3.0 1691.0 620.0
3.0 2104.0 210.0
3.0 3609.0 283.0
3.0 9476.0 115.0
3.0 9931.0 161.0
3.0 10186.0 252.0
3.0 10567.0 130.0
3.0 11409.0 241.0
3.0 11908.0 170.0
3.0 13758.0 451.0
4.0 3474.0 17.0
4.0 4166.0 13.0
4.0 4773.0 37.0
4.0 5136.0 15.0
4.0 7139.0 13.0
4.0 11051.0 14.0
4.0 12534.0 17.0
4.0 13996.0 34.0
5.0 3182.0 605.0
5.0 3784.0 571.0
5.0 5249.0 719.0
5.0 6504.0 753.0
5.0 7542.0 674.0
5.0 7730.0 534.0
5.0 8270.0 3151.0
5.0 10966.0 1490.0
5.0 11031.0 1426.0
5.0 12072.0 43864.0
5.0 13778.0 527.0
6.0 1797.0 1425.0
6.0 2253.0 350.0
6.0 2708.0 505.0
6.0 4256.0 280.0
6.0 5125.0 819.0
6.0 10337.0 353.0
6.0 11698.0 963.0
6.0 14899.0 578.0
6.0 16179.0 235.0
7.0 79.0 290.0
7.0 1462.0 411.0
7.0 1489.0 533.0
7.0 5636.0 242.0
7.0 5647.0 381.0
7.0 5652.0 241.0
7.0 7189.0 729.0
7.0 11944.0 364.0
7.0 17406.0 558.0
8.0 2149.0 204.0
8.0 6923.0 1297.0
8.0 7742.0 157.0
8.0 8139.0 527.0
8.0 8824.0 291.0
8.0 11762.0 177.0
8.0 14279.0 583.0
8.0 14289.0 225.0
8.0 16397.0 729.0
8.0 16782.0 208.0
9.0 272.0 1788.0
9.0 7302.0 1006.0
9.0 7960.0 238.0
9.0 9130.0 229.0
9.0 10374.0 244.0
9.0 10573.0 370.0
9.0 14824.0 341.0
9.0 16788.0 548.0
