0.0 233.0 1315.0
0.0 4493.0 13883.0
0.0 4716.0 2382.0
0.0 4878.0 3735.0
0.0 5976.0 1553.0
0.0 6571.0 10300.0
0.0 6733.0 1330.0
0.0 7217.0 1407.0
0.0 9130.0 3301.0
0.0 14039.0 2119.0
1.0 491.0 70.0
1.0 3594.0 69.0
1.0 6518.0 67.0
1.0 11441.0 212.0
1.0 12707.0 662.0
1.0 13698.0 67.0
1.0 14159.0 66.0
1.0 16594.0 215.0
1.0 16639.0 77.0
1.0 16648.0 215.0
2.0 1982.0 236.0
2.0 3947.0 285.0
2.0 4777.0 197.0
2.0 9729.0 732.0
2.0 10843.0 202.0
2.0 11377.0 465.0
2.0 11416.0 446.0
2.0 11457.0 210.0
2.0 15786.0 743.0
2.0 17328.0 384.0
3.0 1143.0 374.0
3.0 1558.0 149.0
3.0 3882.0 185.0
3.0 4059.0 134.0
3.0 7227.0 196.0
3.0 9036.0 178.0
3.0 9227.0 184.0
3.0 11762.0 884.0
3.0 14109.0 138.0
3.0 15017.0 777.0
3.0 15478.0 161.0
4.0 397.0 31.0
4.0 965.0 14.0
4.0 2116.0 15.0
4.0 3870.0 14.0
4.0 5352.0 33.0
4.0 5781.0 16.0
4.0 8029.0 19.0
4.0 9554.0 27.0
4.0 11287.0 13.0
4.0 13856.0 24.0
4.0 15295.0 18.0
5.0 675.0 1553.0
5.0 724.0 900.0
5.0 1266.0 4059.0
5.0 3771.0 1848.0
5.0 7257.0 1780.0
5.0 7571.0 6266.0
5.0 7913.0 1747.0
5.0 9130.0 2540.0
5.0 13611.0 2356.0
6.0 178.0 229.0
6.0 1579.0 794.0
6.0 3208.0 753.0
6.0 7964.0 402.0
6.0 8503.0 520.0
6.0 8940.0 185.0
6.0 9346.0 479.0
6.0 12507.0 2396.0
6.0 13611.0 1039.0
6.0 13617.0 178.0
6.0 14824.0 494.0
7.0 1475.0 2396.0
7.0 1990.0 556.0
7.0 2693.0 465.0
7.0 2950.0 237.0
7.0 8282.0 307.0
7.0 10248.0 319.0
7.0 12986.0 367.0
7.0 13043.0 1103.0
7.0 16091.0 229.0
7.0 17466.0 292.0
7.0 17569.0 307.0
8.0 1143.0 1386.0
8.0 3882.0 761.0
8.0 7623.0 238.0
8.0 7890.0 560.0
8.0 9264.0 189.0
8.0 11739.0 199.0
8.0 12081.0 603.0
8.0 14582.0 1023.0
8.0 14617.0 578.0
8.0 14977.0 797.0
8.0 16265.0 546.0
9.0 87.0 514.0
9.0 1268.0 298.0
9.0 2336.0 3851.0
9.0 3658.0 336.0
9.0 3759.0 1031.0
9.0 4427.0 441.0
9.0 7726.0 1708.0
9.0 7913.0 347.0
9.0 10623.0 1531.0
9.0 13894.0 243.0
9.0 16145.0 321.0
10.0 93.0 24097.0
10.0 3212.0 3407.0
10.0 5301.0 3648.0
10.0 5610.0 3823.0
10.0 6189.0 1646.0
10.0 8182.0 1177.0
10.0 11397.0 1434.0
10.0 14132.0 7867.0
10.0 15439.0 1495.0
11.0 563.0 4.0
11.0 741.0 3.0
11.0 1797.0 2.0
11.0 2899.0 2.0
11.0 5152.0 2.0
11.0 7913.0 2.0
11.0 8352.0 3967.0
11.0 8632.0 16.0
11.0 8701.0 3.0
11.0 10519.0 2.0
11.0 11401.0 4.0
12.0 899.0 619.0
12.0 1830.0 650.0
12.0 8335.0 654.0
12.0 8865.0 618.0
12.0 11855.0 653.0
12.0 11952.0 610.0
12.0 12313.0 645.0
12.0 13248.0 633.0
12.0 14553.0 632.0
12.0 14588.0 834.0
13.0 4653.0 226.0
13.0 5063.0 226.0
13.0 7227.0 253.0
13.0 8100.0 484.0
13.0 10402.0 230.0
13.0 10495.0 407.0
13.0 11639.0 328.0
13.0 13610.0 302.0
13.0 14289.0 297.0
13.0 15654.0 740.0
14.0 4036.0 141.0
14.0 4169.0 174.0
14.0 6990.0 617.0
14.0 7311.0 217.0
14.0 7861.0 153.0
14.0 8352.0 849.0
14.0 8503.0 264.0
14.0 8701.0 251.0
14.0 11048.0 209.0
14.0 13563.0 167.0
15.0 1948.0 144.0
15.0 2336.0 118.0
15.0 4488.0 146.0
15.0 6473.0 188.0
15.0 7913.0 1089.0
15.0 9366.0 243.0
15.0 11656.0 172.0
15.0 12818.0 115.0
15.0 14581.0 610.0
16.0 667.0 216.0
16.0 1115.0 241.0
16.0 4125.0 401.0
16.0 4191.0 518.0
16.0 4736.0 181.0
16.0 5011.0 204.0
16.0 8489.0 427.0
16.0 10892.0 359.0
16.0 12412.0 232.0
16.0 15096.0 660.0
17.0 50.0 133.0
17.0 1275.0 149.0
17.0 2101.0 268.0
17.0 3931.0 290.0
17.0 5224.0 95.0
17.0 5976.0 111.0
17.0 7312.0 242.0
17.0 9975.0 137.0
17.0 10138.0 130.0
17.0 12450.0 285.0
17.0 17229.0 162.0
18.0 130.0 120.0
18.0 1268.0 202.0
18.0 3674.0 400.0
18.0 3693.0 220.0
18.0 4125.0 110.0
18.0 5266.0 424.0
18.0 7913.0 252.0
18.0 8352.0 406.0
18.0 9130.0 219.0
18.0 10414.0 187.0
18.0 12072.0 474.0
19.0 1248.0 1742.0
19.0 1331.0 743.0
19.0 1400.0 1190.0
19.0 3712.0 1833.0
19.0 6785.0 858.0
19.0 12093.0 2334.0
19.0 13189.0 2501.0
19.0 13608.0 685.0
19.0 14673.0 534.0
19.0 16172.0 902.0
20.0 672.0 508.0
20.0 11066.0 297.0
20.0 11697.0 292.0
20.0 11908.0 112.0
20.0 11965.0 192.0
20.0 14289.0 401.0
20.0 14974.0 956.0
20.0 15065.0 200.0
21.0 563.0 1998.0
21.0 3396.0 416.0
21.0 3462.0 1025.0
21.0 7139.0 586.0
21.0 7323.0 776.0
21.0 8352.0 661.0
21.0 9904.0 538.0
21.0 10414.0 677.0
21.0 12195.0 462.0
21.0 14214.0 517.0
21.0 15096.0 875.0
22.0 1266.0 81.0
22.0 1268.0 244.0
22.0 1522.0 3009.0
22.0 3784.0 191.0
22.0 7493.0 150.0
22.0 8520.0 141.0
22.0 11749.0 133.0
22.0 13611.0 1765.0
22.0 14824.0 231.0
22.0 15832.0 78.0
23.0 1930.0 433.0
23.0 2016.0 142.0
23.0 4911.0 170.0
23.0 6256.0 794.0
23.0 7810.0 376.0
23.0 8207.0 175.0
23.0 9686.0 278.0
23.0 10017.0 550.0
23.0 11776.0 314.0
23.0 13084.0 151.0
24.0 1115.0 153.0
24.0 5159.0 61.0
24.0 5388.0 80.0
24.0 5494.0 62.0
24.0 5709.0 106.0
24.0 6953.0 81.0
24.0 8062.0 72.0
24.0 11497.0 200.0
24.0 12571.0 159.0
24.0 14351.0 60.0
24.0 16238.0 86.0
25.0 3396.0 7.0
25.0 6091.0 7.0
25.0 6380.0 7.0
25.0 9413.0 7.0
25.0 10540.0 11.0
25.0 10751.0 7.0
25.0 13738.0 7.0
25.0 13901.0 27.0
25.0 14537.0 13.0
25.0 15399.0 7.0
26.0 87.0 63.0
26.0 101.0 32.0
26.0 2396.0 49.0
26.0 2440.0 56.0
26.0 4887.0 30.0
26.0 5555.0 32.0
26.0 6504.0 24.0
26.0 7993.0 150.0
26.0 14813.0 253.0
27.0 6268.0 565.0
27.0 7084.0 109.0
27.0 9215.0 212.0
27.0 10158.0 120.0
27.0 11069.0 1604.0
27.0 13894.0 148.0
27.0 14594.0 1433.0
27.0 15828.0 90.0
27.0 16947.0 81.0
28.0 325.0 58.0
28.0 687.0 47.0
28.0 1456.0 40.0
28.0 5781.0 99.0
28.0 6725.0 88.0
28.0 8142.0 68.0
28.0 9440.0 93.0
28.0 13798.0 58.0
28.0 14450.0 182.0
29.0 1636.0 288.0
29.0 3882.0 119.0
29.0 3998.0 236.0
29.0 6782.0 158.0
29.0 7381.0 442.0
29.0 7623.0 1180.0
29.0 11337.0 138.0
29.0 11762.0 435.0
29.0 11908.0 327.0
29.0 14289.0 307.0
29.0 15142.0 201.0
30.0 1433.0 1493.0
30.0 1938.0 964.0
30.0 2574.0 305.0
30.0 2643.0 681.0
30.0 6786.0 246.0
30.0 7114.0 637.0
30.0 7320.0 315.0
30.0 8946.0 438.0
30.0 11497.0 940.0
30.0 15396.0 433.0
31.0 1691.0 578.0
31.0 3998.0 1881.0
31.0 6923.0 1075.0
31.0 8575.0 292.0
31.0 10464.0 1455.0
31.0 12274.0 268.0
31.0 12870.0 189.0
31.0 14109.0 908.0
31.0 16936.0 490.0
31.0 17569.0 394.0
32.0 2104.0 4.0
32.0 7711.0 1.0
32.0 8983.0 1.0
33.0 101.0 292.0
33.0 1902.0 1126.0
33.0 2289.0 341.0
33.0 4038.0 275.0
33.0 4896.0 1417.0
33.0 10186.0 262.0
33.0 11050.0 782.0
33.0 12735.0 301.0
33.0 12980.0 308.0
33.0 16121.0 283.0
34.0 469.0 330.0
34.0 3767.0 308.0
34.0 4113.0 247.0
34.0 5581.0 213.0
34.0 9256.0 287.0
34.0 9485.0 270.0
34.0 9629.0 527.0
34.0 11080.0 229.0
34.0 15296.0 212.0
35.0 1411.0 74.0
35.0 2151.0 71.0
35.0 4612.0 15.0
35.0 5510.0 64.0
35.0 5879.0 680.0
35.0 7036.0 42.0
35.0 7938.0 49.0
35.0 7941.0 507.0
35.0 10158.0 134.0
35.0 14103.0 40.0
36.0 2078.0 55.0
36.0 3409.0 119.0
36.0 5103.0 63.0
36.0 6425.0 52.0
36.0 8875.0 65.0
36.0 9679.0 51.0
36.0 11066.0 71.0
36.0 11508.0 52.0
36.0 12477.0 58.0
36.0 13084.0 93.0
37.0 2095.0 256.0
37.0 3432.0 524.0
37.0 5897.0 177.0
37.0 10971.0 255.0
37.0 12227.0 328.0
37.0 12760.0 216.0
37.0 13754.0 167.0
37.0 15796.0 969.0
38.0 1964.0 299.0
38.0 2016.0 650.0
38.0 3974.0 277.0
38.0 4561.0 297.0
38.0 5394.0 1216.0
38.0 6418.0 845.0
38.0 9594.0 2266.0
38.0 10679.0 2498.0
38.0 13883.0 430.0
38.0 13949.0 607.0
39.0 2076.0 294.0
39.0 3609.0 704.0
39.0 4659.0 142.0
39.0 5011.0 1050.0
39.0 5388.0 271.0
39.0 5727.0 147.0
39.0 10587.0 136.0
39.0 14581.0 1209.0
39.0 14623.0 149.0
39.0 16397.0 213.0
40.0 81.0 121.0
40.0 1189.0 255.0
40.0 1948.0 234.0
40.0 2101.0 3115.0
40.0 3784.0 1045.0
40.0 5203.0 380.0
40.0 6048.0 133.0
40.0 7724.0 268.0
40.0 8352.0 301.0
40.0 14581.0 231.0
41.0 1964.0 168.0
41.0 4702.0 178.0
41.0 5763.0 532.0
41.0 5779.0 255.0
41.0 7227.0 335.0
41.0 9485.0 192.0
41.0 11497.0 132.0
41.0 12141.0 185.0
41.0 13344.0 196.0
42.0 861.0 11126.0
42.0 1266.0 370.0
42.0 1797.0 174.0
42.0 1948.0 822.0
42.0 2336.0 548.0
42.0 2952.0 223.0
42.0 3039.0 518.0
42.0 7930.0 261.0
42.0 11138.0 351.0
42.0 12818.0 1171.0
42.0 14012.0 178.0
43.0 1411.0 1165.0
43.0 1797.0 3269.0
43.0 3060.0 816.0
43.0 5177.0 234.0
43.0 8219.0 668.0
43.0 9813.0 973.0
43.0 11398.0 417.0
43.0 11725.0 671.0
43.0 12719.0 746.0
43.0 13894.0 278.0
43.0 16217.0 555.0
44.0 209.0 233.0
44.0 834.0 219.0
44.0 838.0 356.0
44.0 3759.0 589.0
44.0 6504.0 1344.0
44.0 7964.0 781.0
44.0 8632.0 642.0
44.0 10491.0 276.0
44.0 13894.0 998.0
44.0 15069.0 247.0
45.0 1031.0 6.0
45.0 1608.0 20.0
45.0 7820.0 78.0
45.0 8069.0 6.0
45.0 8352.0 112.0
45.0 11217.0 12.0
45.0 12141.0 6.0
45.0 14109.0 15.0
45.0 16860.0 9.0
46.0 70.0 112.0
46.0 1081.0 161.0
46.0 2336.0 137.0
46.0 4039.0 85.0
46.0 7257.0 102.0
46.0 7877.0 86.0
46.0 9068.0 112.0
46.0 12818.0 240.0
46.0 15266.0 228.0
47.0 1963.0 747.0
47.0 5510.0 412.0
47.0 6048.0 262.0
47.0 7868.0 960.0
47.0 11377.0 759.0
47.0 11908.0 251.0
47.0 12321.0 216.0
47.0 14606.0 424.0
47.0 14617.0 325.0
47.0 15122.0 298.0
48.0 2936.0 1243.0
48.0 6137.0 478.0
48.0 6847.0 1446.0
48.0 7646.0 1346.0
48.0 8593.0 179.0
48.0 10024.0 1084.0
48.0 10949.0 1020.0
