1.0 4.0 3.0
1.0 11.0 4.0
3.0 19.0 4.0
3.0 26.0 1.0
3.0 35.0 4.0
3.0 39.0 4.0
3.0 43.0 4.0
3.0 47.0 2.5
3.0 50.0 4.0
3.0 51.0 0.5
3.0 54.0 4.0
3.0 58.0 4.0
3.0 60.0 4.0
3.0 61.0 0.5
3.0 64.0 4.0
3.0 78.0 4.0
3.0 79.0 2.0
3.0 86.0 3.5
3.0 93.0 1.0
3.0 101.0 3.0
3.0 109.0 3.0
3.0 110.0 4.0
3.0 113.0 1.0
3.0 131.0 2.5
3.0 137.0 1.0
3.0 138.0 1.5
3.0 141.0 4.0
3.0 144.0 4.0
3.0 148.0 3.5
3.0 171.0 1.0
3.0 173.0 2.0
3.0 174.0 4.0
3.0 177.0 2.5
3.0 178.0 4.0
3.0 186.0 3.0
3.0 188.0 4.0
3.0 190.0 4.0
3.0 191.0 2.5
3.0 196.0 1.5
3.0 198.0 4.0
4.0 3.0 2.5
4.0 205.0 3.0
6.0 17.0 3.5
6.0 211.0 3.0
7.0 10.0 4.0
7.0 13.0 2.0
10.0 10.0 4.0
10.0 11.0 4.0
11.0 219.0 3.5
12.0 11.0 4.0
12.0 12.0 4.0
13.0 206.0 4.0
13.0 207.0 2.5
13.0 223.0 3.5
13.0 227.0 3.0
14.0 205.0 0.5
14.0 235.0 0.5
16.0 7.0 3.5
16.0 11.0 3.0
18.0 9.0 3.5
19.0 2.0 4.0
19.0 241.0 3.0
20.0 242.0 3.5
21.0 6.0 4.0
21.0 13.0 4.0
21.0 17.0 4.0
21.0 206.0 3.0
21.0 211.0 4.0
21.0 236.0 4.0
21.0 245.0 4.0
21.0 248.0 4.0
21.0 255.0 4.0
21.0 256.0 3.0
22.0 2.0 4.0
23.0 8.0 3.5
23.0 9.0 3.0
24.0 259.0 4.0
25.0 1.0 3.5
25.0 3.0 4.0
25.0 207.0 3.0
25.0 214.0 2.0
25.0 216.0 3.0
25.0 243.0 3.5
25.0 245.0 3.5
25.0 249.0 2.0
25.0 255.0 3.5
25.0 256.0 3.5
25.0 257.0 2.5
26.0 11.0 3.0
26.0 214.0 0.5
27.0 205.0 3.5
27.0 213.0 4.0
27.0 214.0 3.0
27.0 216.0 2.0
27.0 261.0 3.5
28.0 12.0 3.0
28.0 13.0 3.0
28.0 205.0 3.5
28.0 206.0 3.5
28.0 212.0 3.0
28.0 235.0 3.0
28.0 245.0 2.5
28.0 246.0 2.0
28.0 248.0 3.5
28.0 252.0 3.5
28.0 253.0 3.0
29.0 268.0 3.0
29.0 269.0 3.0
29.0 270.0 3.5
29.0 271.0 3.5
29.0 285.0 3.5
29.0 287.0 3.0
29.0 291.0 4.0
29.0 296.0 0.5
29.0 297.0 3.5
29.0 302.0 3.5
30.0 4.0 3.0
30.0 6.0 1.0
30.0 84.0 4.0
30.0 206.0 0.5
30.0 212.0 0.5
30.0 213.0 1.5
30.0 245.0 1.0
30.0 247.0 0.5
30.0 252.0 4.0
30.0 256.0 4.0
31.0 216.0 3.0
32.0 8.0 3.0
32.0 12.0 2.5
32.0 308.0 4.0
33.0 2.0 3.5
33.0 213.0 3.0
33.0 235.0 2.0
34.0 3.0 3.0
34.0 12.0 2.0
34.0 17.0 4.0
34.0 219.0 4.0
35.0 9.0 2.5
36.0 206.0 4.0
36.0 210.0 4.0
36.0 236.0 4.0
36.0 241.0 3.5
36.0 250.0 3.5
36.0 255.0 4.0
37.0 2.0 3.5
37.0 9.0 4.0
37.0 17.0 4.0
37.0 84.0 3.5
37.0 211.0 4.0
37.0 219.0 3.5
37.0 234.0 4.0
37.0 236.0 4.0
37.0 239.0 4.0
37.0 250.0 4.0
37.0 255.0 4.0
38.0 3.0 2.5
38.0 5.0 1.5
38.0 9.0 3.5
38.0 212.0 3.0
38.0 213.0 0.5
