0.0 1610.0 2547.0
0.0 2537.0 2584.0
0.0 3185.0 1792.0
0.0 4125.0 2654.0
0.0 4478.0 1337.0
0.0 5362.0 1342.0
0.0 7906.0 1594.0
0.0 10026.0 11690.0
0.0 11508.0 1948.0
0.0 15979.0 1411.0
1.0 608.0 86.0
1.0 3683.0 104.0
1.0 4018.0 125.0
1.0 9244.0 108.0
1.0 9505.0 71.0
1.0 9548.0 493.0
1.0 11440.0 13176.0
1.0 11512.0 65.0
1.0 12037.0 72.0
1.0 16415.0 70.0
1.0 16856.0 89.0
2.0 3220.0 301.0
2.0 3913.0 1807.0
2.0 3998.0 4983.0
2.0 4493.0 228.0
2.0 10158.0 208.0
2.0 11066.0 255.0
2.0 11409.0 292.0
2.0 12118.0 777.0
2.0 17330.0 404.0
2.0 17331.0 455.0
3.0 500.0 181.0
3.0 907.0 275.0
3.0 4635.0 129.0
3.0 5939.0 337.0
3.0 6048.0 137.0
3.0 10158.0 826.0
3.0 10573.0 129.0
3.0 11697.0 139.0
3.0 13314.0 192.0
3.0 14581.0 138.0
4.0 164.0 18.0
4.0 848.0 14.0
4.0 2107.0 24.0
4.0 2108.0 31.0
4.0 2400.0 23.0
4.0 4955.0 16.0
4.0 5701.0 14.0
4.0 7328.0 17.0
4.0 9346.0 18.0
4.0 9970.0 13.0
4.0 15380.0 40.0
5.0 1268.0 599.0
5.0 1411.0 498.0
5.0 3060.0 868.0
5.0 3759.0 1312.0
5.0 6225.0 741.0
5.0 7968.0 510.0
5.0 7992.0 773.0
5.0 14899.0 646.0
6.0 2336.0 2258.0
6.0 2899.0 417.0
6.0 3031.0 177.0
6.0 7171.0 361.0
6.0 7913.0 347.0
6.0 9337.0 277.0
6.0 12827.0 257.0
6.0 15831.0 1735.0
7.0 523.0 249.0
7.0 1533.0 521.0
7.0 5134.0 510.0
7.0 6193.0 260.0
7.0 8363.0 228.0
7.0 11728.0 289.0
7.0 13780.0 467.0
7.0 17394.0 1069.0
7.0 17522.0 630.0
7.0 17583.0 1444.0
8.0 1691.0 1137.0
8.0 3309.0 1584.0
8.0 8101.0 279.0
8.0 9036.0 189.0
8.0 10142.0 165.0
8.0 10231.0 956.0
8.0 10712.0 308.0
8.0 14581.0 992.0
8.0 15001.0 235.0
8.0 15338.0 1029.0
9.0 101.0 1117.0
9.0 2973.0 337.0
9.0 6048.0 329.0
9.0 7273.0 251.0
9.0 7295.0 1951.0
9.0 7938.0 956.0
9.0 12072.0 749.0
9.0 12571.0 1235.0
9.0 12980.0 293.0
9.0 17021.0 329.0
10.0 960.0 2378.0
10.0 2440.0 2471.0
10.0 2774.0 1183.0
10.0 3107.0 1222.0
10.0 5446.0 3837.0
10.0 8344.0 927.0
10.0 8658.0 59695.0
10.0 10969.0 1341.0
10.0 12072.0 3072.0
10.0 12705.0 4527.0
10.0 14839.0 1034.0
11.0 3784.0 12.0
11.0 5379.0 2.0
11.0 5956.0 2.0
11.0 7235.0 8.0
11.0 7938.0 4.0
11.0 9130.0 9.0
11.0 10587.0 2.0
11.0 13894.0 2.0
11.0 15019.0 2.0
12.0 1168.0 648.0
12.0 9451.0 646.0
12.0 11582.0 627.0
12.0 14099.0 849.0
12.0 14693.0 602.0
12.0 14961.0 843.0
12.0 14996.0 831.0
12.0 15021.0 607.0
12.0 15048.0 724.0
12.0 15100.0 710.0
12.0 15105.0 765.0
13.0 2092.0 352.0
13.0 4769.0 350.0
13.0 4955.0 247.0
13.0 7320.0 443.0
13.0 9227.0 246.0
13.0 9931.0 235.0
13.0 12439.0 258.0
13.0 13844.0 380.0
13.0 14875.0 341.0
13.0 14906.0 404.0
13.0 15358.0 599.0
14.0 1572.0 389.0
14.0 3043.0 143.0
14.0 3482.0 257.0
14.0 5618.0 250.0
14.0 5819.0 150.0
14.0 6203.0 231.0
14.0 6898.0 366.0
14.0 9239.0 147.0
14.0 12426.0 146.0
14.0 16966.0 889.0
15.0 712.0 370.0
15.0 3962.0 879.0
15.0 4764.0 1446.0
15.0 4965.0 121.0
15.0 5388.0 270.0
15.0 7466.0 474.0
15.0 8325.0 104.0
15.0 8632.0 215.0
15.0 9419.0 188.0
15.0 9908.0 190.0
15.0 12719.0 373.0
16.0 40.0 219.0
16.0 2386.0 197.0
16.0 4702.0 363.0
16.0 4907.0 393.0
16.0 7498.0 359.0
16.0 11377.0 230.0
16.0 11717.0 426.0
16.0 15314.0 245.0
16.0 15654.0 496.0
17.0 3.0 160.0
17.0 491.0 987.0
17.0 2630.0 274.0
17.0 4161.0 96.0
17.0 7051.0 96.0
17.0 8294.0 156.0
17.0 9553.0 185.0
17.0 11377.0 119.0
17.0 13196.0 97.0
18.0 1797.0 152.0
18.0 1948.0 138.0
18.0 5879.0 159.0
18.0 5907.0 183.0
18.0 7302.0 122.0
18.0 7938.0 222.0
18.0 8270.0 4097.0
18.0 9355.0 271.0
18.0 13822.0 188.0
19.0 710.0 615.0
19.0 815.0 1044.0
19.0 2476.0 635.0
19.0 4893.0 945.0
19.0 6705.0 702.0
19.0 6980.0 759.0
19.0 8370.0 538.0
19.0 13239.0 2153.0
19.0 16619.0 677.0
20.0 2405.0 110.0
20.0 3767.0 652.0
20.0 8062.0 215.0
20.0 8278.0 116.0
20.0 10981.0 235.0
20.0 11403.0 226.0
20.0 11497.0 330.0
20.0 11990.0 124.0
20.0 13039.0 168.0
20.0 15223.0 110.0
20.0 15964.0 190.0
21.0 675.0 432.0
21.0 4254.0 742.0
21.0 7889.0 677.0
21.0 7913.0 1729.0
21.0 7967.0 833.0
21.0 8270.0 5956.0
21.0 8632.0 1226.0
21.0 9130.0 6917.0
21.0 9243.0 1694.0
21.0 9366.0 475.0
21.0 16397.0 851.0
22.0 1797.0 312.0
22.0 2686.0 97.0
22.0 7730.0 425.0
22.0 8270.0 185.0
22.0 9130.0 278.0
22.0 10337.0 76.0
22.0 10374.0 177.0
22.0 10491.0 355.0
22.0 15266.0 271.0
23.0 898.0 1088.0
23.0 967.0 1140.0
23.0 1399.0 263.0
23.0 2381.0 1223.0
23.0 4409.0 522.0
23.0 6482.0 328.0
23.0 7617.0 264.0
23.0 9837.0 316.0
23.0 11692.0 123.0
23.0 12797.0 812.0
24.0 1195.0 114.0
24.0 3784.0 86.0
24.0 4242.0 73.0
24.0 4493.0 85.0
24.0 6880.0 103.0
24.0 6947.0 60.0
24.0 7868.0 108.0
24.0 9130.0 117.0
24.0 12186.0 66.0
24.0 15122.0 226.0
25.0 54.0 9.0
25.0 1754.0 8.0
25.0 2998.0 18.0
25.0 6751.0 7.0
25.0 8076.0 10.0
25.0 8565.0 9.0
25.0 11241.0 11.0
25.0 12128.0 10.0
25.0 14421.0 9.0
25.0 14821.0 8.0
26.0 873.0 106.0
26.0 2336.0 79.0
26.0 5904.0 51.0
26.0 7306.0 300.0
26.0 7992.0 33.0
26.0 8352.0 153.0
26.0 10966.0 121.0
26.0 11069.0 445.0
26.0 12980.0 57.0
27.0 712.0 131.0
27.0 1411.0 522.0
27.0 2151.0 119.0
27.0 7295.0 130.0
27.0 7964.0 102.0
27.0 9571.0 1725.0
27.0 9813.0 1375.0
27.0 11375.0 158.0
27.0 14581.0 152.0
28.0 2336.0 395.0
28.0 2744.0 88.0
28.0 3998.0 17561.0
28.0 7420.0 182.0
28.0 8201.0 90.0
28.0 9130.0 39.0
28.0 9476.0 108.0
28.0 10464.0 131.0
28.0 11900.0 876.0
28.0 11906.0 251.0
28.0 12999.0 55.0
29.0 2092.0 3554.0
29.0 2954.0 211.0
29.0 5510.0 1352.0
29.0 5939.0 246.0
29.0 5976.0 859.0
29.0 7795.0 431.0
29.0 9249.0 5364.0
29.0 9264.0 329.0
29.0 9698.0 410.0
29.0 12943.0 244.0
29.0 13604.0 2185.0
30.0 771.0 296.0
30.0 3577.0 1129.0
30.0 7479.0 467.0
30.0 7610.0 196.0
30.0 12299.0 3248.0
30.0 12943.0 1130.0
30.0 13880.0 1482.0
30.0 14658.0 759.0
30.0 14976.0 356.0
30.0 16379.0 3338.0
31.0 500.0 211.0
31.0 1085.0 182.0
31.0 1159.0 285.0
31.0 3767.0 1387.0
31.0 5315.0 497.0
31.0 8523.0 746.0
31.0 8815.0 201.0
31.0 9249.0 533.0
31.0 9917.0 341.0
31.0 11405.0 265.0
32.0 4086.0 1.0
32.0 5772.0 1.0
32.0 7928.0 3.0
32.0 11707.0 1.0
33.0 655.0 315.0
33.0 712.0 1524.0
33.0 2332.0 709.0
33.0 3633.0 535.0
33.0 4958.0 900.0
33.0 5152.0 629.0
33.0 9571.0 1080.0
33.0 12093.0 1089.0
33.0 14144.0 688.0
34.0 1938.0 276.0
34.0 2115.0 253.0
34.0 4653.0 1395.0
34.0 9020.0 288.0
34.0 9881.0 281.0
34.0 10550.0 283.0
34.0 10567.0 434.0
34.0 11983.0 303.0
34.0 13649.0 235.0
34.0 14359.0 223.0
35.0 3577.0 74.0
35.0 7913.0 95.0
35.0 8352.0 20.0
35.0 8632.0 24.0
35.0 8640.0 9.0
35.0 14302.0 12.0
35.0 15100.0 26.0
35.0 15131.0 68.0
35.0 15654.0 593.0
35.0 16132.0 68.0
36.0 2142.0 85.0
36.0 2603.0 55.0
36.0 4076.0 53.0
36.0 5570.0 109.0
36.0 6829.0 58.0
36.0 10667.0 60.0
36.0 11040.0 54.0
36.0 13814.0 63.0
36.0 13836.0 53.0
36.0 16311.0 57.0
37.0 106.0 192.0
37.0 959.0 199.0
37.0 1434.0 366.0
37.0 3237.0 845.0
37.0 3332.0 450.0
37.0 3815.0 404.0
37.0 4582.0 223.0
37.0 10445.0 543.0
37.0 12254.0 1046.0
37.0 13327.0 210.0
37.0 16300.0 272.0
38.0 1197.0 832.0
38.0 4609.0 624.0
38.0 5060.0 349.0
38.0 5697.0 998.0
38.0 6375.0 452.0
38.0 6953.0 7225.0
38.0 10949.0 1085.0
38.0 13233.0 1888.0
38.0 13432.0 305.0
38.0 16261.0 296.0
39.0 5510.0 413.0
39.0 6225.0 132.0
39.0 6664.0 301.0
39.0 7346.0 330.0
39.0 8356.0 118.0
39.0 9419.0 704.0
39.0 10389.0 131.0
39.0 11409.0 199.0
39.0 12072.0 251.0
39.0 14445.0 484.0
40.0 1938.0 211.0
40.0 3220.0 635.0
40.0 8776.0 180.0
40.0 8941.0 211.0
40.0 9068.0 250.0
40.0 9476.0 314.0
40.0 11508.0 207.0
40.0 11762.0 1561.0
40.0 14109.0 323.0
40.0 15318.0 171.0
40.0 16650.0 225.0
41.0 3782.0 115.0
41.0 4172.0 117.0
41.0 5138.0 397.0
41.0 5425.0 138.0
41.0 6953.0 425.0
41.0 10158.0 312.0
41.0 11152.0 348.0
41.0 12943.0 628.0
41.0 15100.0 389.0
42.0 1236.0 122.0
42.0 1411.0 154.0
42.0 2572.0 222.0
42.0 3015.0 862.0
42.0 6993.0 109.0
42.0 8421.0 276.0
42.0 11176.0 180.0
42.0 11393.0 109.0
42.0 14824.0 615.0
42.0 15316.0 293.0
43.0 101.0 3052.0
43.0 2396.0 401.0
43.0 5853.0 644.0
43.0 7306.0 560.0
43.0 7913.0 3579.0
43.0 10506.0 1293.0
43.0 12818.0 993.0
43.0 15828.0 234.0
44.0 101.0 231.0
44.0 1268.0 607.0
44.0 4823.0 276.0
44.0 6048.0 7454.0
44.0 7302.0 336.0
44.0 9346.0 346.0
44.0 10966.0 481.0
44.0 11069.0 336.0
45.0 1797.0 6.0
45.0 4823.0 4.0
45.0 6048.0 18.0
45.0 7155.0 486.0
45.0 7456.0 19.0
45.0 7617.0 64.0
45.0 7913.0 38.0
45.0 10736.0 17.0
45.0 12631.0 33.0
46.0 1215.0 107.0
46.0 1558.0 80.0
46.0 2544.0 85.0
46.0 2713.0 282.0
46.0 2900.0 116.0
46.0 3060.0 144.0
46.0 10824.0 78.0
46.0 12230.0 82.0
46.0 14398.0 79.0
46.0 15077.0 123.0
46.0 15278.0 193.0
47.0 237.0 251.0
47.0 1162.0 3642.0
47.0 3220.0 1984.0
47.0 10464.0 300.0
47.0 10612.0 2122.0
47.0 10736.0 9355.0
47.0 11049.0 647.0
47.0 11409.0 278.0
47.0 14266.0 308.0
47.0 14289.0 790.0
47.0 14977.0 599.0
48.0 2633.0 1214.0
48.0 3878.0 423.0
48.0 5073.0 158.0
48.0 5433.0 221.0
48.0 6418.0 262.0
48.0 9686.0 1231.0
48.0 10300.0 167.0
48.0 10550.0 1074.0
48.0 10679.0 228.0
48.0 11377.0 380.0
48.0 13189.0 1122.0
49.0 2010.0 291.0
49.0 2665.0 123.0
49.0 5120.0 110.0
49.0 6329.0 190.0
49.0 7005.0 203.0
49.0 7611.0 125.0
49.0 8640.0 131.0
49.0 12244.0 88.0
49.0 12746.0 103.0
50.0 7913.0 4332.0
50.0 10414.0 55.0
50.0 11069.0 28.0
50.0 12818.0 128.0
50.0 14824.0 41.0
50.0 15345.0 27.0
50.0 16999.0 36.0
50.0 17031.0 585.0
50.0 17080.0 148.0
50.0 17277.0 38.0
51.0 874.0 39.0
51.0 4039.0 161.0
51.0 5011.0 42.0
51.0 5976.0 44.0
51.0 6268.0 329.0
51.0 7257.0 214.0
51.0 7730.0 118.0
51.0 12072.0 118.0
51.0 12347.0 247.0
51.0 14445.0 43.0
52.0 3220.0 316.0
52.0 5361.0 322.0
52.0 7223.0 303.0
52.0 7288.0 390.0
52.0 8057.0 624.0
52.0 8723.0 367.0
52.0 9477.0 458.0
52.0 11212.0 1141.0
52.0 14456.0 273.0
52.0 14491.0 298.0
53.0 1066.0 704.0
53.0 5130.0 338.0
53.0 6867.0 1350.0
53.0 7466.0 1606.0
53.0 9581.0 496.0
53.0 10423.0 447.0
53.0 10944.0 887.0
53.0 12498.0 349.0
53.0 14240.0 642.0
53.0 15196.0 427.0
54.0 1411.0 1555.0
54.0 1975.0 13000.0
54.0 3023.0 28.0
54.0 3072.0 45.0
54.0 3382.0 188.0
54.0 11032.0 37.0
54.0 11069.0 481.0
54.0 13894.0 1600.0
54.0 14813.0 1531.0
55.0 2276.0 1023.0
55.0 2682.0 11.0
55.0 2693.0 10.0
55.0 3023.0 1000.0
55.0 6504.0 7.0
55.0 7938.0 46.0
55.0 9871.0 47.0
55.0 10966.0 224.0
55.0 12719.0 4.0
55.0 16710.0 27.0
56.0 1115.0 17216.0
56.0 3767.0 587.0
56.0 3931.0 1023.0
56.0 6189.0 600.0
56.0 7646.0 688.0
56.0 9686.0 3437.0
56.0 10853.0 591.0
56.0 13883.0 486.0
56.0 14931.0 574.0
56.0 15396.0 5156.0
57.0 3113.0 39.0
57.0 4280.0 51.0
57.0 4285.0 43.0
57.0 5371.0 78.0
57.0 5577.0 49.0
57.0 11348.0 68.0
57.0 11612.0 44.0
57.0 13287.0 49.0
57.0 13931.0 58.0
57.0 14734.0 38.0
57.0 15342.0 42.0
58.0 2688.0 178.0
58.0 2926.0 858.0
58.0 4938.0 201.0
58.0 4957.0 170.0
58.0 7423.0 295.0
58.0 8588.0 171.0
58.0 8706.0 238.0
58.0 9339.0 263.0
58.0 10633.0 189.0
58.0 15317.0 182.0
59.0 810.0 64.0
59.0 4493.0 528.0
59.0 9476.0 274.0
59.0 10367.0 77.0
59.0 11762.0 272.0
59.0 11908.0 99.0
59.0 12345.0 91.0
59.0 14109.0 66.0
59.0 14915.0 58.0
60.0 237.0 219.0
60.0 5072.0 57.0
60.0 6418.0 122.0
60.0 6953.0 94.0
60.0 7282.0 66.0
60.0 11135.0 76.0
60.0 11377.0 147.0
60.0 13084.0 100.0
60.0 14588.0 103.0
60.0 15100.0 141.0
61.0 3803.0 225.0
61.0 7139.0 320.0
61.0 8702.0 174.0
61.0 9451.0 749.0
61.0 11762.0 141.0
61.0 12039.0 138.0
61.0 13505.0 402.0
62.0 87.0 255.0
62.0 3496.0 94.0
62.0 6324.0 83.0
62.0 6382.0 158.0
62.0 8658.0 132.0
62.0 11069.0 490.0
62.0 11409.0 87.0
62.0 11901.0 1731.0
62.0 16618.0 735.0
62.0 17200.0 70.0
63.0 6380.0 337.0
63.0 7147.0 310.0
63.0 8376.0 320.0
63.0 10789.0 476.0
63.0 12979.0 611.0
63.0 13350.0 1179.0
63.0 14212.0 716.0
63.0 14421.0 455.0
63.0 15144.0 265.0
63.0 15969.0 343.0
63.0 16404.0 377.0
64.0 3060.0 61.0
64.0 6664.0 54.0
64.0 7256.0 185.0
64.0 7938.0 84.0
64.0 8013.0 63.0
64.0 9346.0 682.0
64.0 9758.0 143.0
64.0 10374.0 48.0
64.0 15770.0 71.0
65.0 348.0 265.0
65.0 3831.0 290.0
65.0 7747.0 177.0
65.0 10054.0 317.0
65.0 10080.0 301.0
65.0 10849.0 319.0
65.0 11184.0 294.0
65.0 11480.0 389.0
65.0 14705.0 578.0
65.0 16399.0 319.0
66.0 3412.0 695.0
66.0 3931.0 295.0
66.0 8182.0 212.0
66.0 9695.0 247.0
66.0 13290.0 272.0
66.0 14142.0 811.0
66.0 14517.0 1257.0
66.0 14569.0 195.0
66.0 14594.0 343.0
66.0 14617.0 372.0
67.0 1417.0 79.0
67.0 1433.0 724.0
67.0 4609.0 138.0
67.0 4999.0 77.0
67.0 7810.0 569.0
67.0 9686.0 285.0
67.0 11803.0 111.0
67.0 13744.0 394.0
67.0 15460.0 78.0
67.0 17344.0 203.0
68.0 1948.0 1.0
68.0 3023.0 47.0
68.0 4833.0 1.0
68.0 7257.0 2.0
68.0 7938.0 21.0
68.0 7964.0 12.0
68.0 8494.0 16.0
68.0 8649.0 1.0
68.0 9346.0 6.0
68.0 13611.0 2.0
68.0 16179.0 1.0
69.0 4127.0 330.0
69.0 7623.0 205.0
69.0 9284.0 403.0
69.0 10874.0 432.0
69.0 12230.0 198.0
69.0 13315.0 428.0
69.0 13486.0 319.0
69.0 14581.0 163.0
69.0 14862.0 1294.0
70.0 901.0 1166.0
70.0 3664.0 121.0
70.0 4836.0 449.0
70.0 6063.0 132.0
70.0 7594.0 661.0
70.0 9772.0 251.0
70.0 9813.0 569.0
70.0 11887.0 136.0
70.0 13631.0 188.0
70.0 16414.0 163.0
70.0 16754.0 220.0
71.0 362.0 535.0
71.0 1411.0 955.0
71.0 5879.0 2165.0
71.0 8658.0 853.0
71.0 9041.0 125.0
71.0 9130.0 302.0
71.0 9419.0 210.0
71.0 10506.0 611.0
71.0 11725.0 373.0
71.0 16860.0 69.0
72.0 80.0 562.0
72.0 1128.0 763.0
72.0 6188.0 1842.0
72.0 7828.0 998.0
72.0 7923.0 713.0
72.0 11225.0 4464.0
72.0 15668.0 676.0
72.0 17357.0 980.0
72.0 17606.0 615.0
72.0 17608.0 668.0
72.0 17622.0 2157.0
73.0 1162.0 10867.0
73.0 3729.0 254.0
73.0 4200.0 169.0
73.0 4257.0 167.0
73.0 5976.0 269.0
73.0 8139.0 580.0
73.0 9632.0 78.0
73.0 14581.0 555.0
73.0 14606.0 1408.0
73.0 14838.0 195.0
74.0 97.0 224.0
74.0 1449.0 332.0
74.0 4035.0 101.0
74.0 5306.0 101.0
74.0 7130.0 201.0
74.0 10871.0 143.0
74.0 11762.0 117.0
74.0 15415.0 321.0
74.0 16668.0 83.0
74.0 16889.0 149.0
75.0 279.0 21.0
75.0 724.0 355.0
75.0 1268.0 21.0
75.0 2336.0 201.0
75.0 7139.0 23.0
75.0 9291.0 38.0
75.0 9730.0 70.0
75.0 12264.0 119.0
75.0 15828.0 86.0
76.0 126.0 13.0
76.0 176.0 1375.0
76.0 282.0 6.0
76.0 2465.0 190.0
76.0 4839.0 147.0
76.0 5154.0 3.0
76.0 8064.0 7.0
76.0 11079.0 1170.0
76.0 13507.0 575.0
76.0 16172.0 27.0
77.0 83.0 121.0
77.0 698.0 306.0
77.0 1452.0 477.0
77.0 4403.0 150.0
77.0 5701.0 125.0
77.0 9051.0 128.0
77.0 9916.0 136.0
77.0 10341.0 185.0
77.0 13158.0 301.0
77.0 16255.0 179.0
78.0 986.0 266.0
78.0 1835.0 2020.0
78.0 2256.0 109.0
78.0 7219.0 115.0
78.0 7405.0 103.0
78.0 9275.0 521.0
78.0 11005.0 385.0
78.0 11193.0 230.0
78.0 13966.0 256.0
78.0 15152.0 161.0
79.0 840.0 960.0
79.0 5134.0 931.0
79.0 8191.0 1054.0
79.0 9563.0 904.0
79.0 10021.0 862.0
79.0 10235.0 747.0
79.0 13961.0 478.0
79.0 16386.0 533.0
79.0 16517.0 1827.0
79.0 16572.0 1197.0
80.0 237.0 507.0
80.0 667.0 360.0
80.0 3373.0 69.0
80.0 6953.0 1831.0
80.0 7369.0 76.0
80.0 9594.0 152.0
80.0 11806.0 129.0
80.0 12786.0 59.0
80.0 14302.0 275.0
80.0 14873.0 211.0
81.0 985.0 114.0
81.0 1523.0 111.0
81.0 2514.0 217.0
81.0 9359.0 185.0
81.0 9738.0 355.0
81.0 11075.0 495.0
81.0 11497.0 87.0
81.0 12093.0 96.0
81.0 13178.0 108.0
81.0 16006.0 384.0
82.0 784.0 317.0
82.0 2009.0 257.0
82.0 2352.0 249.0
82.0 3717.0 304.0
82.0 5936.0 492.0
82.0 8182.0 511.0
82.0 8658.0 460.0
82.0 12853.0 259.0
82.0 13239.0 467.0
82.0 14280.0 341.0
82.0 16116.0 227.0
83.0 675.0 46.0
83.0 1797.0 127.0
83.0 2336.0 101.0
83.0 2876.0 27.0
83.0 2893.0 21.0
83.0 7307.0 56.0
83.0 7896.0 19.0
83.0 9034.0 21.0
83.0 11116.0 20.0
83.0 11393.0 22.0
84.0 1143.0 7.0
84.0 1691.0 15.0
84.0 2967.0 29.0
84.0 3609.0 42.0
84.0 5234.0 22.0
84.0 6638.0 9.0
84.0 10402.0 3.0
84.0 13809.0 28.0
84.0 14639.0 61.0
84.0 16798.0 9.0
85.0 712.0 247.0
85.0 1162.0 736.0
85.0 1522.0 407.0
85.0 6158.0 537.0
85.0 7964.0 1363.0
85.0 8273.0 608.0
85.0 8352.0 901.0
85.0 10158.0 573.0
85.0 12818.0 4363.0
85.0 14053.0 1867.0
85.0 14813.0 1089.0
86.0 688.0 94.0
