0.0 500.0 11351.0
0.0 3451.0 1740.0
0.0 5141.0 3312.0
0.0 5267.0 1990.0
0.0 6090.0 1972.0
0.0 8189.0 1471.0
0.0 9284.0 1868.0
0.0 9917.0 2686.0
0.0 10540.0 1438.0
0.0 12345.0 3644.0
1.0 2766.0 431.0
1.0 3586.0 70.0
1.0 3869.0 83.0
1.0 8414.0 83.0
1.0 8966.0 111.0
1.0 11085.0 84.0
1.0 11326.0 85.0
1.0 12338.0 68.0
1.0 13368.0 142.0
1.0 16599.0 98.0
2.0 4887.0 632.0
2.0 7941.0 254.0
2.0 11762.0 826.0
2.0 12166.0 284.0
2.0 12264.0 256.0
2.0 13901.0 193.0
2.0 14272.0 445.0
2.0 14289.0 724.0
2.0 17327.0 712.0
3.0 1162.0 259.0
3.0 2034.0 229.0
3.0 2092.0 287.0
3.0 6923.0 142.0
3.0 7941.0 222.0
3.0 13653.0 133.0
3.0 14315.0 222.0
3.0 16409.0 143.0
3.0 17132.0 304.0
4.0 2210.0 14.0
4.0 2272.0 14.0
4.0 3254.0 24.0
4.0 4449.0 16.0
4.0 5381.0 18.0
4.0 8013.0 41.0
4.0 8766.0 20.0
4.0 9329.0 16.0
4.0 11751.0 41.0
4.0 12476.0 14.0
5.0 563.0 809.0
5.0 2713.0 926.0
5.0 3023.0 4201.0
5.0 7364.0 593.0
5.0 7822.0 516.0
5.0 7893.0 1162.0
5.0 7964.0 5379.0
5.0 8632.0 1802.0
5.0 9346.0 5188.0
5.0 9520.0 834.0
5.0 10337.0 960.0
6.0 637.0 1407.0
6.0 3474.0 581.0
6.0 4125.0 181.0
6.0 4478.0 354.0
6.0 7036.0 173.0
6.0 7255.0 253.0
6.0 8632.0 613.0
6.0 9985.0 494.0
6.0 10275.0 527.0
6.0 10585.0 6291.0
6.0 16238.0 504.0
7.0 80.0 1158.0
7.0 103.0 280.0
7.0 2497.0 556.0
7.0 3395.0 249.0
7.0 3508.0 587.0
7.0 4907.0 403.0
7.0 8658.0 609.0
7.0 13805.0 430.0
7.0 15668.0 629.0
7.0 16892.0 306.0
7.0 17452.0 708.0
8.0 986.0 247.0
8.0 1215.0 178.0
8.0 1619.0 845.0
8.0 2356.0 483.0
8.0 5939.0 306.0
8.0 12853.0 173.0
8.0 12943.0 1056.0
8.0 13357.0 455.0
8.0 14941.0 573.0
9.0 1797.0 521.0
9.0 2067.0 1318.0
9.0 3724.0 793.0
9.0 4823.0 424.0
9.0 6123.0 314.0
9.0 7730.0 553.0
9.0 8352.0 3384.0
9.0 9034.0 337.0
9.0 9694.0 537.0
9.0 9813.0 1500.0
10.0 3931.0 1260.0
10.0 4159.0 1596.0
10.0 5407.0 3080.0
10.0 6048.0 2110.0
10.0 7938.0 1485.0
10.0 8333.0 2303.0
10.0 13427.0 982.0
10.0 15159.0 3526.0
10.0 15654.0 1278.0
10.0 16253.0 1001.0
11.0 1268.0 3.0
11.0 5981.0 2.0
11.0 8270.0 6.0
11.0 8649.0 10.0
11.0 9419.0 2.0
11.0 10414.0 17.0
11.0 10966.0 9.0
11.0 11069.0 6.0
11.0 13822.0 3.0
12.0 4771.0 634.0
12.0 4882.0 610.0
12.0 6622.0 674.0
12.0 7048.0 671.0
12.0 10926.0 656.0
12.0 13012.0 621.0
12.0 14427.0 908.0
12.0 14454.0 809.0
12.0 14492.0 601.0
12.0 14814.0 609.0
13.0 203.0 337.0
13.0 907.0 477.0
13.0 917.0 255.0
13.0 1110.0 484.0
13.0 7613.0 466.0
13.0 10894.0 223.0
13.0 14050.0 306.0
13.0 14941.0 366.0
13.0 15130.0 279.0
13.0 16798.0 251.0
14.0 2693.0 154.0
14.0 4931.0 147.0
14.0 5844.0 251.0
14.0 6400.0 502.0
14.0 7807.0 487.0
14.0 9481.0 214.0
14.0 12445.0 165.0
14.0 13429.0 311.0
14.0 13918.0 750.0
15.0 3182.0 306.0
15.0 3577.0 242.0
15.0 3722.0 187.0
15.0 6566.0 338.0
15.0 7938.0 925.0
15.0 10955.0 208.0
15.0 11401.0 321.0
15.0 12072.0 129.0
