1.0 5.0 4.0
1.0 6.0 3.5
1.0 12.0 4.0
3.0 15.0 1.0
3.0 16.0 4.0
3.0 18.0 4.0
3.0 21.0 1.5
3.0 27.0 4.0
3.0 37.0 2.0
3.0 38.0 2.0
3.0 40.0 4.0
3.0 41.0 4.0
3.0 44.0 4.0
3.0 59.0 4.0
3.0 76.0 0.5
3.0 82.0 3.5
3.0 87.0 3.5
3.0 90.0 3.5
3.0 91.0 1.0
3.0 94.0 4.0
3.0 96.0 4.0
3.0 99.0 3.0
3.0 100.0 0.5
3.0 107.0 4.0
3.0 108.0 0.5
3.0 112.0 3.0
3.0 114.0 4.0
3.0 117.0 4.0
3.0 121.0 2.0
3.0 123.0 3.5
3.0 125.0 2.5
3.0 126.0 4.0
3.0 128.0 0.5
3.0 136.0 4.0
3.0 149.0 3.5
3.0 155.0 4.0
3.0 159.0 1.5
3.0 164.0 3.5
3.0 183.0 2.0
3.0 194.0 3.5
3.0 202.0 4.0
3.0 203.0 3.0
4.0 1.0 3.0
6.0 2.0 4.0
7.0 1.0 1.0
7.0 212.0 4.0
7.0 216.0 4.0
8.0 215.0 4.0
10.0 213.0 0.5
11.0 7.0 4.0
12.0 3.0 3.0
12.0 207.0 4.0
13.0 11.0 4.0
13.0 229.0 0.5
13.0 230.0 3.0
14.0 207.0 0.5
14.0 236.0 4.0
16.0 213.0 4.0
16.0 236.0 2.0
17.0 237.0 2.0
19.0 213.0 3.0
19.0 239.0 3.5
21.0 1.0 2.5
21.0 2.0 4.0
21.0 5.0 4.0
21.0 9.0 4.0
21.0 84.0 4.0
21.0 121.0 4.0
21.0 207.0 4.0
21.0 219.0 4.0
21.0 251.0 4.0
21.0 252.0 3.0
21.0 257.0 4.0
22.0 1.0 4.0
22.0 4.0 4.0
22.0 12.0 4.0
23.0 1.0 3.0
23.0 5.0 3.0
25.0 2.0 4.0
25.0 6.0 3.5
25.0 11.0 4.0
25.0 12.0 1.5
25.0 212.0 2.0
25.0 217.0 2.0
25.0 219.0 3.5
25.0 239.0 2.0
25.0 248.0 4.0
25.0 254.0 4.0
26.0 1.0 3.5
27.0 10.0 4.0
27.0 11.0 4.0
27.0 262.0 2.5
28.0 6.0 2.0
28.0 7.0 2.5
28.0 10.0 1.5
28.0 11.0 2.0
28.0 17.0 3.0
28.0 214.0 3.0
28.0 217.0 2.0
28.0 243.0 3.5
29.0 264.0 3.0
29.0 266.0 0.5
29.0 273.0 2.5
29.0 278.0 3.5
29.0 280.0 0.5
29.0 281.0 3.5
29.0 293.0 3.5
29.0 298.0 3.5
29.0 301.0 2.5
29.0 303.0 3.5
30.0 7.0 0.5
30.0 12.0 4.0
30.0 17.0 4.0
30.0 207.0 0.5
30.0 215.0 2.0
30.0 216.0 4.0
30.0 217.0 1.5
30.0 233.0 0.5
30.0 253.0 1.5
31.0 13.0 2.5
31.0 215.0 3.5
32.0 1.0 3.0
32.0 7.0 3.0
32.0 236.0 2.5
33.0 4.0 4.0
33.0 11.0 4.0
33.0 12.0 2.5
34.0 1.0 4.0
34.0 7.0 4.0
34.0 10.0 4.0
34.0 11.0 3.0
35.0 7.0 2.0
35.0 309.0 4.0
36.0 3.0 3.5
36.0 13.0 4.0
36.0 17.0 4.0
36.0 207.0 4.0
36.0 215.0 4.0
36.0 219.0 3.5
37.0 3.0 4.0
37.0 8.0 4.0
37.0 12.0 3.5
37.0 210.0 4.0
37.0 214.0 3.5
37.0 215.0 4.0
37.0 241.0 3.0
37.0 248.0 4.0
37.0 253.0 4.0
37.0 254.0 4.0
38.0 1.0 3.0
38.0 17.0 3.5
38.0 210.0 1.0
38.0 211.0 3.5
38.0 219.0 3.5
38.0 220.0 0.5
38.0 239.0 0.5
38.0 250.0 1.0
38.0 254.0 0.5
38.0 257.0 1.5
39.0 7.0 4.0
39.0 8.0 4.0
39.0 12.0 2.5
40.0 235.0 1.5
42.0 213.0 3.0
43.0 10.0 2.0
43.0 11.0 3.0
44.0 4.0 4.0
45.0 13.0 1.5
46.0 2.0 4.0
46.0 17.0 3.5
46.0 233.0 3.0
46.0 239.0 4.0
47.0 10.0 4.0
47.0 235.0 3.5
48.0 4.0 3.5
50.0 4.0 4.0
50.0 5.0 4.0
50.0 8.0 3.5
50.0 235.0 3.0
50.0 239.0 3.5
50.0 250.0 4.0
50.0 253.0 4.0
50.0 257.0 3.5
51.0 235.0 3.5
51.0 316.0 4.0
52.0 10.0 3.5
52.0 13.0 3.0
53.0 1.0 2.5
53.0 9.0 4.0
53.0 84.0 4.0
53.0 205.0 4.0
53.0 211.0 4.0
53.0 216.0 4.0
53.0 233.0 3.0
53.0 244.0 3.0
53.0 252.0 4.0
54.0 11.0 4.0
55.0 8.0 3.0
55.0 13.0 4.0
55.0 17.0 2.5
55.0 215.0 4.0
55.0 255.0 3.5
56.0 4.0 3.5
56.0 6.0 2.5
56.0 17.0 3.5
56.0 215.0 3.0
56.0 219.0 4.0
56.0 335.0 3.5
56.0 337.0 3.5
57.0 2.0 2.5
58.0 212.0 1.0
61.0 1.0 2.5
61.0 207.0 1.0
61.0 234.0 2.0
62.0 11.0 3.5
63.0 292.0 3.5
64.0 3.0 3.0
64.0 4.0 4.0
64.0 11.0 4.0
64.0 210.0 2.5
64.0 213.0 4.0
64.0 219.0 3.0
64.0 233.0 2.5
64.0 236.0 3.5
64.0 239.0 4.0
65.0 7.0 3.5
65.0 17.0 3.0
65.0 239.0 2.5
66.0 207.0 2.0
66.0 210.0 4.0
67.0 4.0 3.5
67.0 6.0 3.5
67.0 8.0 4.0
67.0 12.0 3.5
67.0 234.0 2.5
68.0 2.0 4.0
68.0 11.0 4.0
68.0 213.0 4.0
68.0 215.0 4.0
68.0 217.0 4.0
68.0 243.0 4.0
