1.0 3.0 3.5
1.0 8.0 3.0
2.0 13.0 2.0
3.0 22.0 2.0
3.0 25.0 1.5
3.0 28.0 3.0
3.0 29.0 3.0
3.0 31.0 3.0
3.0 34.0 3.0
3.0 45.0 2.5
3.0 62.0 4.0
3.0 63.0 1.5
3.0 66.0 4.0
3.0 71.0 4.0
3.0 75.0 3.5
3.0 77.0 3.5
3.0 84.0 3.5
3.0 98.0 2.5
3.0 102.0 4.0
3.0 103.0 4.0
3.0 111.0 4.0
3.0 119.0 2.0
3.0 124.0 3.5
3.0 127.0 0.5
3.0 129.0 4.0
3.0 132.0 4.0
3.0 133.0 3.5
3.0 139.0 3.0
3.0 156.0 1.5
3.0 158.0 4.0
3.0 160.0 3.0
3.0 163.0 3.0
3.0 165.0 3.0
3.0 166.0 4.0
3.0 167.0 4.0
3.0 172.0 0.5
3.0 180.0 2.5
3.0 184.0 1.0
3.0 187.0 2.5
3.0 199.0 3.0
3.0 200.0 1.0
3.0 204.0 3.0
4.0 206.0 3.0
4.0 207.0 2.0
6.0 209.0 4.0
7.0 2.0 4.0
9.0 218.0 4.0
10.0 13.0 4.0
11.0 206.0 3.5
12.0 4.0 3.5
13.0 221.0 1.5
13.0 222.0 4.0
13.0 231.0 0.5
14.0 13.0 4.0
14.0 234.0 4.0
16.0 1.0 3.0
16.0 219.0 3.0
19.0 17.0 4.0
19.0 240.0 2.5
20.0 207.0 2.0
21.0 4.0 4.0
21.0 210.0 2.5
21.0 213.0 3.0
21.0 214.0 4.0
21.0 235.0 3.5
21.0 243.0 4.0
21.0 244.0 2.5
21.0 250.0 4.0
21.0 253.0 3.5
22.0 235.0 3.5
22.0 255.0 4.0
22.0 257.0 3.0
23.0 3.0 4.0
23.0 213.0 2.5
24.0 258.0 4.0
25.0 5.0 3.5
25.0 84.0 3.5
25.0 121.0 3.0
25.0 206.0 2.5
25.0 213.0 2.5
25.0 215.0 4.0
25.0 220.0 0.5
25.0 235.0 1.5
25.0 241.0 1.0
26.0 260.0 1.0
27.0 1.0 1.0
27.0 2.0 1.0
27.0 7.0 1.0
27.0 212.0 3.0
27.0 219.0 1.0
28.0 4.0 3.0
28.0 8.0 4.0
28.0 121.0 3.0
28.0 211.0 3.0
28.0 219.0 3.5
28.0 239.0 3.0
28.0 244.0 2.0
28.0 247.0 3.0
28.0 255.0 3.5
28.0 256.0 2.5
29.0 59.0 0.5
29.0 218.0 4.0
29.0 274.0 3.0
29.0 289.0 4.0
29.0 290.0 3.5
29.0 295.0 3.0
29.0 304.0 0.5
29.0 305.0 3.0
29.0 306.0 4.0
29.0 307.0 4.0
30.0 2.0 0.5
30.0 3.0 4.0
30.0 10.0 3.0
30.0 205.0 4.0
30.0 235.0 4.0
30.0 236.0 2.5
30.0 239.0 4.0
30.0 250.0 4.0
30.0 254.0 3.5
31.0 213.0 2.0
32.0 205.0 3.5
33.0 236.0 3.5
34.0 205.0 2.0
34.0 236.0 4.0
34.0 241.0 4.0
34.0 257.0 2.0
35.0 310.0 4.0
35.0 311.0 4.0
36.0 7.0 4.0
36.0 8.0 4.0
36.0 9.0 4.0
36.0 11.0 4.0
36.0 216.0 3.0
37.0 1.0 4.0
37.0 6.0 3.5
37.0 10.0 4.0
37.0 205.0 4.0
37.0 212.0 4.0
37.0 213.0 4.0
37.0 217.0 3.5
37.0 243.0 3.5
37.0 249.0 4.0
38.0 6.0 1.0
38.0 10.0 1.5
38.0 11.0 1.5
38.0 84.0 2.0
38.0 206.0 1.0
38.0 207.0 0.5
38.0 215.0 3.0
38.0 217.0 1.5
38.0 244.0 0.5
38.0 246.0 1.0
38.0 252.0 2.0
39.0 5.0 4.0
39.0 84.0 3.5
39.0 207.0 2.5
39.0 254.0 3.0
41.0 11.0 4.0
42.0 278.0 0.5
43.0 1.0 2.5
43.0 215.0 3.5
44.0 215.0 1.5
45.0 256.0 3.5
46.0 8.0 3.0
46.0 13.0 3.0
46.0 250.0 3.5
46.0 251.0 4.0
47.0 12.0 3.0
48.0 12.0 3.5
49.0 257.0 4.0
50.0 9.0 4.0
50.0 12.0 3.0
50.0 215.0 3.5
50.0 216.0 3.0
50.0 220.0 3.5
